,train_mov,train_reg,val_mov,val_reg
68,1.008097827437382e-09,0.0,4.835847722262088e-09,8.01614805823192e-05
69,1.8993706607517424e-09,0.0,2.6233304417644376e-10,8.156703552231193e-05
70,1.889932210730194e-09,0.0,5.392762236766657e-09,7.800442836014554e-05
71,1.107052671756037e-08,0.0,6.130383423119667e-10,8.881390385795385e-05
72,2.1065794941765859e-10,0.0,2.200841509036877e-09,8.479521056869999e-05
73,1.0838961950199177e-09,0.0,2.6163766708720004e-09,8.03917646408081e-05
74,5.461451735300216e-09,0.0,2.426689960088879e-09,8.115880336845294e-05
75,6.709164335205742e-10,0.0,3.4563804596210446e-10,9.381011477671564e-05
76,1.0226071101016032e-09,0.0,5.380200174265326e-10,7.639000978088006e-05
77,1.185336717668406e-09,0.0,1.2371115243325903e-09,7.229187758639455e-05
78,1.1207538230806335e-09,0.0,5.287501339545919e-11,8.189976506400853e-05
79,3.506471224490326e-10,0.0,1.6286273718524313e-10,7.865830411901698e-05
80,1.4867036490784358e-09,0.0,1.121241210988444e-09,7.996289787115529e-05
81,3.8866468377030117e-10,0.0,1.460682130804969e-10,8.113360672723502e-05
82,3.917665358788014e-10,0.0,1.8310795935061464e-10,8.109628834063187e-05
83,1.0867247102197553e-09,0.0,4.4631166817854506e-11,8.035294740693644e-05
84,6.299457622205296e-10,0.0,9.293109337615846e-11,8.770940621616319e-05
85,3.4191788289561487e-10,0.0,3.738926876439841e-11,8.561616414226592e-05
86,1.7187659295814228e-08,0.0,3.7735297525598455e-11,7.842245395295322e-05
87,4.656740965058859e-11,0.0,2.2365966717563524e-11,8.129401248879731e-05
88,5.281949322366586e-10,0.0,8.11508291120866e-11,8.770247950451449e-05
89,1.8105696109049774e-10,0.0,6.284076037310626e-11,7.856344745960087e-05
90,6.607180358386699e-10,0.0,1.0306314135455352e-10,8.141575381159782e-05
91,6.207246383560516e-10,0.0,2.5305058395930224e-11,8.160687139024958e-05
92,4.3661019244467525e-10,0.0,1.583141728822568e-09,8.482585690217093e-05
93,7.292872972186615e-10,0.0,7.256808348676813e-11,8.630173397250473e-05
94,8.238255216896917e-11,0.0,5.75360835364247e-11,8.455658826278523e-05
95,2.032600754375835e-10,0.0,9.720850513428303e-11,8.326929673785344e-05
96,2.7936636337599907e-10,0.0,1.8403623069929154e-10,8.409126166952774e-05
97,1.5413899323579727e-10,0.0,2.461839898604268e-10,8.315806917380542e-05
98,2.669619802997403e-10,0.0,4.2596110666481835e-11,7.840403850423172e-05
99,1.8730041129177977e-10,0.0,7.773381938136481e-11,8.031112520257011e-05
